ID,Diver,Buddy,Site.No.,Site.Name,Latitude,Longitude,Date,vis,Direction,Time,P.Qs,Depth,Method,Block,Code,Species,Common.name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400
10451,TD,NAK,MRQ25-109,Half Good,24.48286,-82.03677,10/14/25,3.5,SW,9:08,NAK,10,2,1,csc,Ctenoides scabra,Rough fileclam,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,hpu,Hypoplectrus puella,Barred hamlet,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6762,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,cpe,Coryphopterus personatus,Masked goby,787,0,787,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,hun,Hypoplectrus unicolor,Butter hamlet,2,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
6764,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,cgl,Coryphopterus glaucofraenum,Bridled goby,25,0,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,
6765,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,cei,Coryphopterus eidolon,Pallid goby,29,0,15,10,4,,,,,,,,,,,,,,,,,,,,,,,,,
6766,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,cdi,Coryphopterus dicrus,Colon goby,4,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,ccr,Cephalopholis cruentata,Graysby,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
6768,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,mtr,Malacoctenus triangulatus,Saddled blenny,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6769,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,sse,Stenorhynchus seticornis,Yellowline arrow crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,aas,Acanthemblemaria aspera,Roughhead blenny,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6771,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,sti,Serranus tigrinus,Harlequin bass,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6772,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,pca,Paguristes cadenati,Red reef hermit crab; scarlet hermit,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6773,NAK,TD,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,2,mhi,Mithrax hispidus,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10733,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,cpe,Coryphopterus personatus,Masked goby,1150,0,1050,100,,,,,,,,,,,,,,,,,,,,,,,,,,
10734,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,ccr,Cephalopholis cruentata,Graysby,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
10735,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,cei,Coryphopterus eidolon,Pallid goby,21,0,12,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
10736,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,sse,Stenorhynchus seticornis,Yellowline arrow crab,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10737,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,cgl,Coryphopterus glaucofraenum,Bridled goby,18,0,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,
10738,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,uja,Urobatis jamaicensis,Yellow stingray,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
10739,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,sti,Serranus tigrinus,Harlequin bass,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
10740,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,cli,Cerithium litteratum,Stocky cerith,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10741,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,shi,Stenopus hispidus,Banded cleaner shrimp; banded coral shrimp,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10742,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,ape,Ancylomenes pedersoni,Pederson cleaner shrimp,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10743,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,hra,Hypoplectrus randallorum,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
10744,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,hru,Holocentrus rufus,Longspine squirrelfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
10745,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,aas,Acanthemblemaria aspera,Roughhead blenny,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
10746,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,mma,Malacoctenus macropus,Rosy blenny,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10747,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,pci,Pseudosquilla ciliata,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10748,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,owh,Opistognathus whitehursti,Dusky jawfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
10749,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,hun,Hypoplectrus unicolor,Butter hamlet,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10750,TD,NAK,MRQ25-11,Funky Town,24.432,-82.44391,10/16/25,9,SW,8:05,NAK,15,2,1,mtr,Malacoctenus triangulatus,Saddled blenny,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6866,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,cgl,Coryphopterus glaucofraenum,Bridled goby,46,0,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,
6867,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,cpe,Coryphopterus personatus,Masked goby,214,0,214,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,hun,Hypoplectrus unicolor,Butter hamlet,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6869,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,pcal,Ptereleotris calliura,Blue dartfish,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6870,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,cei,Coryphopterus eidolon,Pallid goby,6,0,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
6871,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,aas,Acanthemblemaria aspera,Roughhead blenny,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6872,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,cdi,Coryphopterus dicrus,Colon goby,4,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6873,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,sti,Serranus tigrinus,Harlequin bass,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6874,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,gth,Gnatholepis thompsoni,Goldspot goby,4,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
6875,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,ape,Ancylomenes pedersoni,Pederson cleaner shrimp,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6876,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,pca,Paguristes cadenati,Red reef hermit crab; scarlet hermit,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6877,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,sse,Stenorhynchus seticornis,Yellowline arrow crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6878,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,etr,Eucidaris tribuloides,Slate pencil urchin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6879,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,emo,Epinephelus morio,Red grouper,1,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
6880,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,owh,Opistognathus whitehursti,Dusky jawfish,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6881,NAK,TD,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,2,csc,Ctenoides scabra,Rough fileclam,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10842,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,cpe,Coryphopterus personatus,Masked goby,243,0,193,50,,,,,,,,,,,,,,,,,,,,,,,,,,
10843,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,cgl,Coryphopterus glaucofraenum,Bridled goby,48,0,18,30,,,,,,,,,,,,,,,,,,,,,,,,,,
10844,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,ape,Ancylomenes pedersoni,Pederson cleaner shrimp,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10845,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,cei,Coryphopterus eidolon,Pallid goby,4,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10846,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,pca,Paguristes cadenati,Red reef hermit crab; scarlet hermit,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10847,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,pcal,Ptereleotris calliura,Blue dartfish,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10848,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,sse,Stenorhynchus seticornis,Yellowline arrow crab,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10849,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,gca,Gnatholepis thompsoni,Eyebar goby,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10850,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,ccr,Cephalopholis cruentata,Graysby,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
10851,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,etr,Eucidaris tribuloides,Slate pencil urchin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10852,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,shi,Stenopus hispidus,Banded cleaner shrimp; banded coral shrimp,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10853,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,parg,Panulirus argus,Caribbean spiny lobster,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
10854,TD,NAK,MRQ25-17,Snap City,24.50456,-82.30259,10/16/25,3,NW,14:39,NAK,13,2,1,aas,Acanthemblemaria aspera,Roughhead blenny,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,cpe,Coryphopterus personatus,Masked goby,991,0,983,8,,,,,,,,,,,,,,,,,,,,,,,,,,
6815,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,cgl,Coryphopterus glaucofraenum,Bridled goby,22,0,15,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
6816,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,cei,Coryphopterus eidolon,Pallid goby,27,0,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,
6817,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,hun,Hypoplectrus unicolor,Butter hamlet,4,0,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
6818,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,cdi,Coryphopterus dicrus,Colon goby,7,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,gth,Gnatholepis thompsoni,Goldspot goby,9,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
6820,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,eoc,Elacatinus oceanops,Neon goby,3,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
6821,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,ccr,Cephalopholis cruentata,Graysby,1,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
6822,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,pum,Pareques umbrosus,Cubbyu,2,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
6823,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,ode,Odontoscion dentex,0,2,0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
6824,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,aas,Acanthemblemaria aspera,Roughhead blenny,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6825,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,csc,Ctenoides scabra,Rough fileclam,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6826,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,ape,Ancylomenes pedersoni,Pederson cleaner shrimp,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6827,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,sse,Stenorhynchus seticornis,Yellowline arrow crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6828,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,emo,Epinephelus morio,Red grouper,1,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6829,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,hsi,Hemiemblemaria simula,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6830,NAK,TD,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,2,pvo,Pterois volitans,Red firefish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
10796,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,cpe,Coryphopterus personatus,Masked goby,850,0,765,85,,,,,,,,,,,,,,,,,,,,,,,,,,
10797,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,cgl,Coryphopterus glaucofraenum,Bridled goby,52,0,35,17,,,,,,,,,,,,,,,,,,,,,,,,,,
10798,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,eoc,Elacatinus oceanops,Neon goby,3,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10799,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,cei,Coryphopterus eidolon,Pallid goby,10,0,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10800,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,aas,Acanthemblemaria aspera,Roughhead blenny,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10801,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,mur,Murex spp.,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10802,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,ode,Odontoscion dentex,0,5,0,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,
10803,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,gca,Gnatholepis thompsoni,Eyebar goby,7,0,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10804,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,owh,Opistognathus whitehursti,Dusky jawfish,3,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10805,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,etr,Eucidaris tribuloides,Slate pencil urchin,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10806,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,shi,Stenopus hispidus,Banded cleaner shrimp; banded coral shrimp,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10807,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,csc,Ctenoides scabra,Rough fileclam,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10808,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,hun,Hypoplectrus unicolor,Butter hamlet,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10809,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,pca,Paguristes cadenati,Red reef hermit crab; scarlet hermit,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10810,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,ccr,Cephalopholis cruentata,Graysby,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
10811,TD,NAK,MRQ25-18,Megalopolis,24.49991,-82.31919,10/16/25,3,SW,11:50,NAK,13,2,1,oau,Opistognathus aurifrons,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
6680,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,cdi,Coryphopterus dicrus,Colon goby,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6681,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,cei,Coryphopterus eidolon,Pallid goby,40,0,20,17,3,,,,,,,,,,,,,,,,,,,,,,,,,
6682,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,aas,Acanthemblemaria aspera,Roughhead blenny,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
6683,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,cti,Calcinus tibicen,Orange-claw hermit,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6684,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,mma,Malacoctenus macropus,Rosy blenny,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,gth,Gnatholepis thompsoni,Goldspot goby,13,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
6686,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,had,Holocentrus adscensionis,Squirrelfish,2,0,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
6687,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,cli,Cerithium litteratum,Stocky cerith,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6688,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,sti,Serranus tigrinus,Harlequin bass,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
6689,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,pca,Paguristes cadenati,Red reef hermit crab; scarlet hermit,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,cpe,Coryphopterus personatus,Masked goby,352,0,352,,,,,,,,,,,,,,,,,,,,,,,,,,,
6691,NAK,TD,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,2,ccr,Cephalopholis cruentata,Graysby,10,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
10648,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,cgl,Coryphopterus glaucofraenum,Bridled goby,19,0,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,
10649,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,gca,Gnatholepis thompsoni,Eyebar goby,9,0,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,
10650,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,aas,Acanthemblemaria aspera,Roughhead blenny,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10651,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,cgu,Cerithium guinaicum,Schwengel's cerith,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10652,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,cpe,Coryphopterus personatus,Masked goby,125,0,95,30,,,,,,,,,,,,,,,,,,,,,,,,,,
10653,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,cli,Cerithium litteratum,Stocky cerith,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10654,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,cei,Coryphopterus eidolon,Pallid goby,27,0,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,
10655,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,sse,Stenorhynchus seticornis,Yellowline arrow crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10656,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,hru,Holocentrus rufus,Longspine squirrelfish,2,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
10657,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,pca,Paguristes cadenati,Red reef hermit crab; scarlet hermit,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10658,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,ape,Ancylomenes pedersoni,Pederson cleaner shrimp,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10659,TD,NAK,MRQ25-22,Big Eye,24.45295,-82.1421,10/15/25,7,NW,15:16,NAK,15,2,1,shi,Stenopus hispidus,Banded cleaner shrimp; banded coral shrimp,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
